Date,Time,Date Time,Direction,Intersection,Bike Traffic,
9/27/2016,07:00 AM,9/27/2016 07:00 AM,Southbound,601,12,
9/27/2016,08:00 AM,9/27/2016 08:00 AM,Southbound,601,16,
9/27/2016,09:00 AM,9/27/2016 09:00 AM,Southbound,601,15,
9/27/2016,10:00 AM,9/27/2016 10:00 AM,Southbound,601,9,
9/27/2016,11:00 AM,9/27/2016 11:00 AM,Southbound,601,5,
9/27/2016,12:00 PM,9/27/2016 12:00 PM,Southbound,601,10,
9/27/2016,01:00 PM,9/27/2016 01:00 PM,Southbound,601,3,
9/27/2016,02:00 PM,9/27/2016 02:00 PM,Southbound,601,10,
9/27/2016,03:00 PM,9/27/2016 03:00 PM,Southbound,601,13,
9/27/2016,04:00 PM,9/27/2016 04:00 PM,Southbound,601,15,
9/27/2016,05:00 PM,9/27/2016 05:00 PM,Southbound,601,22,
9/27/2016,06:00 PM,9/27/2016 06:00 PM,Southbound,601,19,
9/27/2016,07:00 PM,9/27/2016 07:00 PM,Southbound,601,16,
9/27/2016,08:00 PM,9/27/2016 08:00 PM,Southbound,601,16,
9/27/2016,09:00 PM,9/27/2016 09:00 PM,Southbound,601,7,
9/27/2016,10:00 PM,9/27/2016 10:00 PM,Southbound,601,9,
9/27/2016,11:00 PM,9/27/2016 11:00 PM,Southbound,601,6,
9/28/2016,12:00 AM,9/28/2016 12:00 AM,Southbound,601,8,
9/28/2016,01:00 AM,9/28/2016 01:00 AM,Southbound,601,1,
9/28/2016,02:00 AM,9/28/2016 02:00 AM,Southbound,601,2,
9/28/2016,03:00 AM,9/28/2016 03:00 AM,Southbound,601,0,
9/28/2016,04:00 AM,9/28/2016 04:00 AM,Southbound,601,2,
9/28/2016,05:00 AM,9/28/2016 05:00 AM,Southbound,601,3,
9/28/2016,06:00 AM,9/28/2016 06:00 AM,Southbound,601,10,
9/28/2016,07:00 AM,9/28/2016 07:00 AM,Southbound,601,19,
9/28/2016,08:00 AM,9/28/2016 08:00 AM,Southbound,601,15,
9/28/2016,09:00 AM,9/28/2016 09:00 AM,Southbound,601,29,
9/28/2016,10:00 AM,9/28/2016 10:00 AM,Southbound,601,12,
9/28/2016,11:00 AM,9/28/2016 11:00 AM,Southbound,601,9,
9/28/2016,12:00 PM,9/28/2016 12:00 PM,Southbound,601,12,
9/28/2016,01:00 PM,9/28/2016 01:00 PM,Southbound,601,10,
9/28/2016,02:00 PM,9/28/2016 02:00 PM,Southbound,601,9,
9/28/2016,03:00 PM,9/28/2016 03:00 PM,Southbound,601,22,
9/28/2016,04:00 PM,9/28/2016 04:00 PM,Southbound,601,21,
9/28/2016,05:00 PM,9/28/2016 05:00 PM,Southbound,601,31,
9/28/2016,06:00 PM,9/28/2016 06:00 PM,Southbound,601,16,
9/28/2016,07:00 PM,9/28/2016 07:00 PM,Southbound,601,11,
9/28/2016,08:00 PM,9/28/2016 08:00 PM,Southbound,601,10,
9/28/2016,09:00 PM,9/28/2016 09:00 PM,Southbound,601,7,
9/28/2016,10:00 PM,9/28/2016 10:00 PM,Southbound,601,18,
9/28/2016,11:00 PM,9/28/2016 11:00 PM,Southbound,601,2,
9/29/2016,12:00 AM,9/29/2016 12:00 AM,Southbound,601,7,
9/29/2016,01:00 AM,9/29/2016 01:00 AM,Southbound,601,1,
9/29/2016,02:00 AM,9/29/2016 02:00 AM,Southbound,601,0,
9/29/2016,03:00 AM,9/29/2016 03:00 AM,Southbound,601,0,
9/29/2016,04:00 AM,9/29/2016 04:00 AM,Southbound,601,3,
9/29/2016,05:00 AM,9/29/2016 05:00 AM,Southbound,601,4,
9/29/2016,06:00 AM,9/29/2016 06:00 AM,Southbound,601,15,
9/29/2016,07:00 AM,9/29/2016 07:00 AM,Southbound,601,21,
9/29/2016,08:00 AM,9/29/2016 08:00 AM,Southbound,601,18,
9/29/2016,09:00 AM,9/29/2016 09:00 AM,Southbound,601,27,
9/29/2016,10:00 AM,9/29/2016 10:00 AM,Southbound,601,9,
9/29/2016,11:00 AM,9/29/2016 11:00 AM,Southbound,601,8,
9/29/2016,12:00 PM,9/29/2016 12:00 PM,Southbound,601,5,
9/29/2016,01:00 PM,9/29/2016 01:00 PM,Southbound,601,10,
9/29/2016,02:00 PM,9/29/2016 02:00 PM,Southbound,601,7,
9/29/2016,03:00 PM,9/29/2016 03:00 PM,Southbound,601,11,
9/29/2016,04:00 PM,9/29/2016 04:00 PM,Southbound,601,4,
9/29/2016,05:00 PM,9/29/2016 05:00 PM,Southbound,601,32,
9/29/2016,06:00 PM,9/29/2016 06:00 PM,Southbound,601,20,
9/29/2016,07:00 PM,9/29/2016 07:00 PM,Southbound,601,17,
9/29/2016,08:00 PM,9/29/2016 08:00 PM,Southbound,601,12,
9/29/2016,09:00 PM,9/29/2016 09:00 PM,Southbound,601,13,
9/29/2016,10:00 PM,9/29/2016 10:00 PM,Southbound,601,9,
9/29/2016,11:00 PM,9/29/2016 11:00 PM,Southbound,601,5,
10/4/2017,12:00 AM,10/4/2017 12:00 AM,Southbound,601,12,
10/4/2017,01:00 AM,10/4/2017 01:00 AM,Southbound,601,0,
10/4/2017,02:00 AM,10/4/2017 02:00 AM,Southbound,601,4,
10/4/2017,03:00 AM,10/4/2017 03:00 AM,Southbound,601,0,
10/4/2017,04:00 AM,10/4/2017 04:00 AM,Southbound,601,2,
10/4/2017,05:00 AM,10/4/2017 05:00 AM,Southbound,601,7,
10/4/2017,06:00 AM,10/4/2017 06:00 AM,Southbound,601,7,
10/4/2017,07:00 AM,10/4/2017 07:00 AM,Southbound,601,38,
10/4/2017,08:00 AM,10/4/2017 08:00 AM,Southbound,601,62,
10/4/2017,09:00 AM,10/4/2017 09:00 AM,Southbound,601,37,
10/4/2017,10:00 AM,10/4/2017 10:00 AM,Southbound,601,20,
10/4/2017,11:00 AM,10/4/2017 11:00 AM,Southbound,601,6,
10/4/2017,12:00 PM,10/4/2017 12:00 PM,Southbound,601,6,
10/4/2017,01:00 PM,10/4/2017 01:00 PM,Southbound,601,7,
10/4/2017,02:00 PM,10/4/2017 02:00 PM,Southbound,601,6,
10/4/2017,03:00 PM,10/4/2017 03:00 PM,Southbound,601,18,
10/4/2017,04:00 PM,10/4/2017 04:00 PM,Southbound,601,34,
10/4/2017,05:00 PM,10/4/2017 05:00 PM,Southbound,601,39,
10/4/2017,06:00 PM,10/4/2017 06:00 PM,Southbound,601,26,
10/4/2017,07:00 PM,10/4/2017 07:00 PM,Southbound,601,41,
10/4/2017,08:00 PM,10/4/2017 08:00 PM,Southbound,601,16,
10/4/2017,09:00 PM,10/4/2017 09:00 PM,Southbound,601,15,
10/4/2017,10:00 PM,10/4/2017 10:00 PM,Southbound,601,10,
10/4/2017,11:00 PM,10/4/2017 11:00 PM,Southbound,601,6,
10/5/2017,12:00 AM,10/5/2017 12:00 AM,Southbound,601,8,
10/5/2017,01:00 AM,10/5/2017 01:00 AM,Southbound,601,5,
10/5/2017,02:00 AM,10/5/2017 02:00 AM,Southbound,601,0,
10/5/2017,03:00 AM,10/5/2017 03:00 AM,Southbound,601,0,
10/5/2017,04:00 AM,10/5/2017 04:00 AM,Southbound,601,1,
10/5/2017,05:00 AM,10/5/2017 05:00 AM,Southbound,601,11,
10/5/2017,06:00 AM,10/5/2017 06:00 AM,Southbound,601,9,
10/5/2017,07:00 AM,10/5/2017 07:00 AM,Southbound,601,25,
10/5/2017,08:00 AM,10/5/2017 08:00 AM,Southbound,601,69,
10/5/2017,09:00 AM,10/5/2017 09:00 AM,Southbound,601,56,
10/5/2017,10:00 AM,10/5/2017 10:00 AM,Southbound,601,16,
10/5/2017,11:00 AM,10/5/2017 11:00 AM,Southbound,601,5,
10/5/2017,12:00 PM,10/5/2017 12:00 PM,Southbound,601,9,
10/5/2017,01:00 PM,10/5/2017 01:00 PM,Southbound,601,6,
10/5/2017,02:00 PM,10/5/2017 02:00 PM,Southbound,601,5,
10/5/2017,03:00 PM,10/5/2017 03:00 PM,Southbound,601,9,
10/5/2017,04:00 PM,10/5/2017 04:00 PM,Southbound,601,20,
10/5/2017,05:00 PM,10/5/2017 05:00 PM,Southbound,601,35,
10/5/2017,06:00 PM,10/5/2017 06:00 PM,Southbound,601,25,
10/5/2017,07:00 PM,10/5/2017 07:00 PM,Southbound,601,14,
10/5/2017,08:00 PM,10/5/2017 08:00 PM,Southbound,601,16,
10/5/2017,09:00 PM,10/5/2017 09:00 PM,Southbound,601,5,
10/5/2017,10:00 PM,10/5/2017 10:00 PM,Southbound,601,1,
10/5/2017,11:00 PM,10/5/2017 11:00 PM,Southbound,601,12,
9/27/2018,12:00 AM,9/27/2018 12:00 AM,Southbound,601,7,
9/27/2018,01:00 AM,9/27/2018 01:00 AM,Southbound,601,2,
9/27/2018,02:00 AM,9/27/2018 02:00 AM,Southbound,601,1,
9/27/2018,03:00 AM,9/27/2018 03:00 AM,Southbound,601,0,
9/27/2018,04:00 AM,9/27/2018 04:00 AM,Southbound,601,4,
9/27/2018,05:00 AM,9/27/2018 05:00 AM,Southbound,601,6,
9/27/2018,06:00 AM,9/27/2018 06:00 AM,Southbound,601,19,
9/27/2018,07:00 AM,9/27/2018 07:00 AM,Southbound,601,17,
9/27/2018,08:00 AM,9/27/2018 08:00 AM,Southbound,601,43,
9/27/2018,09:00 AM,9/27/2018 09:00 AM,Southbound,601,45,
9/27/2018,10:00 AM,9/27/2018 10:00 AM,Southbound,601,18,
9/27/2018,11:00 AM,9/27/2018 11:00 AM,Southbound,601,13,
9/27/2018,12:00 PM,9/27/2018 12:00 PM,Southbound,601,8,
9/27/2018,01:00 PM,9/27/2018 01:00 PM,Southbound,601,7,
9/27/2018,02:00 PM,9/27/2018 02:00 PM,Southbound,601,9,
9/27/2018,03:00 PM,9/27/2018 03:00 PM,Southbound,601,21,
9/27/2018,04:00 PM,9/27/2018 04:00 PM,Southbound,601,14,
9/27/2018,05:00 PM,9/27/2018 05:00 PM,Southbound,601,44,
9/27/2018,06:00 PM,9/27/2018 06:00 PM,Southbound,601,28,
9/27/2018,07:00 PM,9/27/2018 07:00 PM,Southbound,601,28,
9/27/2018,08:00 PM,9/27/2018 08:00 PM,Southbound,601,22,
9/27/2018,09:00 PM,9/27/2018 09:00 PM,Southbound,601,10,
9/27/2018,10:00 PM,9/27/2018 10:00 PM,Southbound,601,10,
9/27/2018,11:00 PM,9/27/2018 11:00 PM,Southbound,601,8,
9/28/2018,12:00 AM,9/28/2018 12:00 AM,Southbound,601,8,
9/28/2018,01:00 AM,9/28/2018 01:00 AM,Southbound,601,5,
9/28/2018,02:00 AM,9/28/2018 02:00 AM,Southbound,601,5,
9/28/2018,03:00 AM,9/28/2018 03:00 AM,Southbound,601,2,
9/28/2018,04:00 AM,9/28/2018 04:00 AM,Southbound,601,2,
9/28/2018,05:00 AM,9/28/2018 05:00 AM,Southbound,601,3,
9/28/2018,06:00 AM,9/28/2018 06:00 AM,Southbound,601,10,
9/28/2018,07:00 AM,9/28/2018 07:00 AM,Southbound,601,14,
9/28/2018,08:00 AM,9/28/2018 08:00 AM,Southbound,601,10,
9/28/2018,09:00 AM,9/28/2018 09:00 AM,Southbound,601,14,
9/28/2018,10:00 AM,9/28/2018 10:00 AM,Southbound,601,6,
9/28/2018,11:00 AM,9/28/2018 11:00 AM,Southbound,601,7,
9/28/2018,12:00 PM,9/28/2018 12:00 PM,Southbound,601,12,
9/28/2018,01:00 PM,9/28/2018 01:00 PM,Southbound,601,8,
9/28/2018,02:00 PM,9/28/2018 02:00 PM,Southbound,601,7,
9/28/2018,03:00 PM,9/28/2018 03:00 PM,Southbound,601,4,
9/28/2018,04:00 PM,9/28/2018 04:00 PM,Southbound,601,15,
9/28/2018,05:00 PM,9/28/2018 05:00 PM,Southbound,601,11,
9/28/2018,06:00 PM,9/28/2018 06:00 PM,Southbound,601,19,
9/28/2018,07:00 PM,9/28/2018 07:00 PM,Southbound,601,17,
9/28/2018,08:00 PM,9/28/2018 08:00 PM,Southbound,601,7,
9/28/2018,09:00 PM,9/28/2018 09:00 PM,Southbound,601,11,
9/28/2018,10:00 PM,9/28/2018 10:00 PM,Southbound,601,4,
9/28/2018,11:00 PM,9/28/2018 11:00 PM,Southbound,601,11,
9/27/2016,12:00 AM,9/27/2016 12:00 AM,Southbound,"1,071",6,
9/27/2016,01:00 AM,9/27/2016 01:00 AM,Southbound,"1,071",1,
9/27/2016,02:00 AM,9/27/2016 02:00 AM,Southbound,"1,071",3,
9/27/2016,03:00 AM,9/27/2016 03:00 AM,Southbound,"1,071",2,
9/27/2016,04:00 AM,9/27/2016 04:00 AM,Southbound,"1,071",1,
9/27/2016,05:00 AM,9/27/2016 05:00 AM,Southbound,"1,071",1,
9/27/2016,06:00 AM,9/27/2016 06:00 AM,Southbound,"1,071",0,
9/27/2016,07:00 AM,9/27/2016 07:00 AM,Southbound,"1,071",2,
9/27/2016,08:00 AM,9/27/2016 08:00 AM,Southbound,"1,071",5,
9/27/2016,09:00 AM,9/27/2016 09:00 AM,Southbound,"1,071",6,
9/27/2016,10:00 AM,9/27/2016 10:00 AM,Southbound,"1,071",3,
9/27/2016,11:00 AM,9/27/2016 11:00 AM,Southbound,"1,071",1,
9/27/2016,12:00 PM,9/27/2016 12:00 PM,Southbound,"1,071",3,
9/27/2016,01:00 PM,9/27/2016 01:00 PM,Southbound,"1,071",2,
9/27/2016,02:00 PM,9/27/2016 02:00 PM,Southbound,"1,071",9,
9/27/2016,03:00 PM,9/27/2016 03:00 PM,Southbound,"1,071",12,
9/27/2016,04:00 PM,9/27/2016 04:00 PM,Southbound,"1,071",18,
9/27/2016,05:00 PM,9/27/2016 05:00 PM,Southbound,"1,071",16,
9/27/2016,06:00 PM,9/27/2016 06:00 PM,Southbound,"1,071",13,
9/27/2016,07:00 PM,9/27/2016 07:00 PM,Southbound,"1,071",10,
9/27/2016,08:00 PM,9/27/2016 08:00 PM,Southbound,"1,071",12,
9/27/2016,09:00 PM,9/27/2016 09:00 PM,Southbound,"1,071",7,
9/27/2016,10:00 PM,9/27/2016 10:00 PM,Southbound,"1,071",9,
9/27/2016,11:00 PM,9/27/2016 11:00 PM,Southbound,"1,071",7,
9/28/2016,12:00 AM,9/28/2016 12:00 AM,Southbound,"1,071",5,
9/28/2016,01:00 AM,9/28/2016 01:00 AM,Southbound,"1,071",1,
9/28/2016,02:00 AM,9/28/2016 02:00 AM,Southbound,"1,071",0,
9/28/2016,03:00 AM,9/28/2016 03:00 AM,Southbound,"1,071",1,
9/28/2016,04:00 AM,9/28/2016 04:00 AM,Southbound,"1,071",0,
9/28/2016,05:00 AM,9/28/2016 05:00 AM,Southbound,"1,071",1,
9/28/2016,06:00 AM,9/28/2016 06:00 AM,Southbound,"1,071",2,
9/28/2016,07:00 AM,9/28/2016 07:00 AM,Southbound,"1,071",5,
9/28/2016,08:00 AM,9/28/2016 08:00 AM,Southbound,"1,071",9,
9/28/2016,09:00 AM,9/28/2016 09:00 AM,Southbound,"1,071",2,
9/28/2016,10:00 AM,9/28/2016 10:00 AM,Southbound,"1,071",7,
9/28/2016,11:00 AM,9/28/2016 11:00 AM,Southbound,"1,071",1,
9/28/2016,12:00 PM,9/28/2016 12:00 PM,Southbound,"1,071",1,
9/28/2016,01:00 PM,9/28/2016 01:00 PM,Southbound,"1,071",6,
9/28/2016,02:00 PM,9/28/2016 02:00 PM,Southbound,"1,071",5,
9/28/2016,03:00 PM,9/28/2016 03:00 PM,Southbound,"1,071",17,
9/28/2016,04:00 PM,9/28/2016 04:00 PM,Southbound,"1,071",16,
9/28/2016,05:00 PM,9/28/2016 05:00 PM,Southbound,"1,071",25,
9/28/2016,06:00 PM,9/28/2016 06:00 PM,Southbound,"1,071",17,
9/28/2016,07:00 PM,9/28/2016 07:00 PM,Southbound,"1,071",16,
9/28/2016,08:00 PM,9/28/2016 08:00 PM,Southbound,"1,071",2,
9/28/2016,09:00 PM,9/28/2016 09:00 PM,Southbound,"1,071",8,
9/28/2016,10:00 PM,9/28/2016 10:00 PM,Southbound,"1,071",10,
9/28/2016,11:00 PM,9/28/2016 11:00 PM,Southbound,"1,071",5,
9/29/2016,12:00 AM,9/29/2016 12:00 AM,Southbound,"1,071",2,
9/29/2016,01:00 AM,9/29/2016 01:00 AM,Southbound,"1,071",1,
9/29/2016,02:00 AM,9/29/2016 02:00 AM,Southbound,"1,071",1,
9/29/2016,03:00 AM,9/29/2016 03:00 AM,Southbound,"1,071",0,
9/29/2016,04:00 AM,9/29/2016 04:00 AM,Southbound,"1,071",0,
9/29/2016,05:00 AM,9/29/2016 05:00 AM,Southbound,"1,071",2,
9/29/2016,06:00 AM,9/29/2016 06:00 AM,Southbound,"1,071",3,
9/29/2016,07:00 AM,9/29/2016 07:00 AM,Southbound,"1,071",5,
9/29/2016,08:00 AM,9/29/2016 08:00 AM,Southbound,"1,071",2,
9/29/2016,09:00 AM,9/29/2016 09:00 AM,Southbound,"1,071",11,
9/29/2016,10:00 AM,9/29/2016 10:00 AM,Southbound,"1,071",6,
9/29/2016,11:00 AM,9/29/2016 11:00 AM,Southbound,"1,071",7,
9/29/2016,12:00 PM,9/29/2016 12:00 PM,Southbound,"1,071",8,
9/29/2016,01:00 PM,9/29/2016 01:00 PM,Southbound,"1,071",6,
9/29/2016,02:00 PM,9/29/2016 02:00 PM,Southbound,"1,071",2,
9/29/2016,03:00 PM,9/29/2016 03:00 PM,Southbound,"1,071",16,
9/29/2016,04:00 PM,9/29/2016 04:00 PM,Southbound,"1,071",12,
9/29/2016,05:00 PM,9/29/2016 05:00 PM,Southbound,"1,071",27,
9/29/2016,06:00 PM,9/29/2016 06:00 PM,Southbound,"1,071",24,
9/29/2016,07:00 PM,9/29/2016 07:00 PM,Southbound,"1,071",14,
9/29/2016,08:00 PM,9/29/2016 08:00 PM,Southbound,"1,071",10,
9/29/2016,09:00 PM,9/29/2016 09:00 PM,Southbound,"1,071",12,
9/29/2016,10:00 PM,9/29/2016 10:00 PM,Southbound,"1,071",9,
9/29/2016,11:00 PM,9/29/2016 11:00 PM,Southbound,"1,071",1,
10/4/2017,12:00 AM,10/4/2017 12:00 AM,Southbound,"1,071",3,
10/4/2017,01:00 AM,10/4/2017 01:00 AM,Southbound,"1,071",0,
10/4/2017,02:00 AM,10/4/2017 02:00 AM,Southbound,"1,071",2,
10/4/2017,03:00 AM,10/4/2017 03:00 AM,Southbound,"1,071",0,
10/4/2017,04:00 AM,10/4/2017 04:00 AM,Southbound,"1,071",0,
10/4/2017,05:00 AM,10/4/2017 05:00 AM,Southbound,"1,071",0,
10/4/2017,06:00 AM,10/4/2017 06:00 AM,Southbound,"1,071",2,
10/4/2017,07:00 AM,10/4/2017 07:00 AM,Southbound,"1,071",4,
10/4/2017,08:00 AM,10/4/2017 08:00 AM,Southbound,"1,071",8,
10/4/2017,09:00 AM,10/4/2017 09:00 AM,Southbound,"1,071",6,
10/4/2017,10:00 AM,10/4/2017 10:00 AM,Southbound,"1,071",5,
10/4/2017,11:00 AM,10/4/2017 11:00 AM,Southbound,"1,071",4,
10/4/2017,12:00 PM,10/4/2017 12:00 PM,Southbound,"1,071",4,
10/4/2017,01:00 PM,10/4/2017 01:00 PM,Southbound,"1,071",4,
10/4/2017,02:00 PM,10/4/2017 02:00 PM,Southbound,"1,071",4,
10/4/2017,03:00 PM,10/4/2017 03:00 PM,Southbound,"1,071",9,
10/4/2017,04:00 PM,10/4/2017 04:00 PM,Southbound,"1,071",23,
10/4/2017,05:00 PM,10/4/2017 05:00 PM,Southbound,"1,071",26,
10/4/2017,06:00 PM,10/4/2017 06:00 PM,Southbound,"1,071",23,
10/4/2017,07:00 PM,10/4/2017 07:00 PM,Southbound,"1,071",20,
10/4/2017,08:00 PM,10/4/2017 08:00 PM,Southbound,"1,071",18,
10/4/2017,09:00 PM,10/4/2017 09:00 PM,Southbound,"1,071",12,
10/4/2017,10:00 PM,10/4/2017 10:00 PM,Southbound,"1,071",4,
10/4/2017,11:00 PM,10/4/2017 11:00 PM,Southbound,"1,071",1,
10/5/2017,12:00 AM,10/5/2017 12:00 AM,Southbound,"1,071",4,
10/5/2017,01:00 AM,10/5/2017 01:00 AM,Southbound,"1,071",2,
10/5/2017,02:00 AM,10/5/2017 02:00 AM,Southbound,"1,071",1,
10/5/2017,03:00 AM,10/5/2017 03:00 AM,Southbound,"1,071",0,
10/5/2017,04:00 AM,10/5/2017 04:00 AM,Southbound,"1,071",0,
10/5/2017,05:00 AM,10/5/2017 05:00 AM,Southbound,"1,071",1,
10/5/2017,06:00 AM,10/5/2017 06:00 AM,Southbound,"1,071",2,
10/5/2017,07:00 AM,10/5/2017 07:00 AM,Southbound,"1,071",6,
10/5/2017,08:00 AM,10/5/2017 08:00 AM,Southbound,"1,071",12,
10/5/2017,09:00 AM,10/5/2017 09:00 AM,Southbound,"1,071",6,
10/5/2017,10:00 AM,10/5/2017 10:00 AM,Southbound,"1,071",2,
10/5/2017,11:00 AM,10/5/2017 11:00 AM,Southbound,"1,071",4,
10/5/2017,12:00 PM,10/5/2017 12:00 PM,Southbound,"1,071",6,
10/5/2017,01:00 PM,10/5/2017 01:00 PM,Southbound,"1,071",2,
10/5/2017,02:00 PM,10/5/2017 02:00 PM,Southbound,"1,071",6,
10/5/2017,03:00 PM,10/5/2017 03:00 PM,Southbound,"1,071",11,
10/5/2017,04:00 PM,10/5/2017 04:00 PM,Southbound,"1,071",17,
10/5/2017,05:00 PM,10/5/2017 05:00 PM,Southbound,"1,071",30,
10/5/2017,06:00 PM,10/5/2017 06:00 PM,Southbound,"1,071",15,
10/5/2017,07:00 PM,10/5/2017 07:00 PM,Southbound,"1,071",14,
10/5/2017,08:00 PM,10/5/2017 08:00 PM,Southbound,"1,071",11,
10/5/2017,09:00 PM,10/5/2017 09:00 PM,Southbound,"1,071",8,
10/5/2017,10:00 PM,10/5/2017 10:00 PM,Southbound,"1,071",8,
10/5/2017,11:00 PM,10/5/2017 11:00 PM,Southbound,"1,071",3,
9/27/2018,12:00 AM,9/27/2018 12:00 AM,Southbound,"1,071",1,
9/27/2018,01:00 AM,9/27/2018 01:00 AM,Southbound,"1,071",0,
9/27/2018,02:00 AM,9/27/2018 02:00 AM,Southbound,"1,071",0,
9/27/2018,03:00 AM,9/27/2018 03:00 AM,Southbound,"1,071",0,
9/27/2018,04:00 AM,9/27/2018 04:00 AM,Southbound,"1,071",1,
9/27/2018,05:00 AM,9/27/2018 05:00 AM,Southbound,"1,071",6,
9/27/2018,06:00 AM,9/27/2018 06:00 AM,Southbound,"1,071",12,
9/27/2018,07:00 AM,9/27/2018 07:00 AM,Southbound,"1,071",17,
9/27/2018,08:00 AM,9/27/2018 08:00 AM,Southbound,"1,071",23,
9/27/2018,09:00 AM,9/27/2018 09:00 AM,Southbound,"1,071",18,
9/27/2018,10:00 AM,9/27/2018 10:00 AM,Southbound,"1,071",8,
9/27/2018,11:00 AM,9/27/2018 11:00 AM,Southbound,"1,071",15,
9/27/2018,12:00 PM,9/27/2018 12:00 PM,Southbound,"1,071",8,
9/27/2018,01:00 PM,9/27/2018 01:00 PM,Southbound,"1,071",11,
9/27/2018,02:00 PM,9/27/2018 02:00 PM,Southbound,"1,071",7,
9/27/2018,03:00 PM,9/27/2018 03:00 PM,Southbound,"1,071",8,
9/27/2018,04:00 PM,9/27/2018 04:00 PM,Southbound,"1,071",5,
9/27/2018,05:00 PM,9/27/2018 05:00 PM,Southbound,"1,071",11,
9/27/2018,06:00 PM,9/27/2018 06:00 PM,Southbound,"1,071",5,
9/27/2018,07:00 PM,9/27/2018 07:00 PM,Southbound,"1,071",8,
9/27/2018,08:00 PM,9/27/2018 08:00 PM,Southbound,"1,071",3,
9/27/2018,09:00 PM,9/27/2018 09:00 PM,Southbound,"1,071",8,
9/27/2018,10:00 PM,9/27/2018 10:00 PM,Southbound,"1,071",6,
9/27/2018,11:00 PM,9/27/2018 11:00 PM,Southbound,"1,071",3,
9/28/2018,12:00 AM,9/28/2018 12:00 AM,Southbound,"1,071",1,
9/28/2018,01:00 AM,9/28/2018 01:00 AM,Southbound,"1,071",0,
9/28/2018,02:00 AM,9/28/2018 02:00 AM,Southbound,"1,071",1,
9/28/2018,03:00 AM,9/28/2018 03:00 AM,Southbound,"1,071",0,
9/28/2018,04:00 AM,9/28/2018 04:00 AM,Southbound,"1,071",0,
9/28/2018,05:00 AM,9/28/2018 05:00 AM,Southbound,"1,071",7,
9/28/2018,06:00 AM,9/28/2018 06:00 AM,Southbound,"1,071",8,
9/28/2018,07:00 AM,9/28/2018 07:00 AM,Southbound,"1,071",2,
9/28/2018,08:00 AM,9/28/2018 08:00 AM,Southbound,"1,071",6,
9/28/2018,09:00 AM,9/28/2018 09:00 AM,Southbound,"1,071",8,
9/28/2018,10:00 AM,9/28/2018 10:00 AM,Southbound,"1,071",5,
9/28/2018,11:00 AM,9/28/2018 11:00 AM,Southbound,"1,071",1,
9/28/2018,12:00 PM,9/28/2018 12:00 PM,Southbound,"1,071",1,
9/28/2018,01:00 PM,9/28/2018 01:00 PM,Southbound,"1,071",3,
9/28/2018,02:00 PM,9/28/2018 02:00 PM,Southbound,"1,071",7,
9/28/2018,03:00 PM,9/28/2018 03:00 PM,Southbound,"1,071",6,
9/28/2018,04:00 PM,9/28/2018 04:00 PM,Southbound,"1,071",7,
9/28/2018,05:00 PM,9/28/2018 05:00 PM,Southbound,"1,071",8,
9/28/2018,06:00 PM,9/28/2018 06:00 PM,Southbound,"1,071",3,
9/28/2018,07:00 PM,9/28/2018 07:00 PM,Southbound,"1,071",6,
9/28/2018,08:00 PM,9/28/2018 08:00 PM,Southbound,"1,071",2,
9/28/2018,09:00 PM,9/28/2018 09:00 PM,Southbound,"1,071",4,
9/28/2018,10:00 PM,9/28/2018 10:00 PM,Southbound,"1,071",3,
