Date,Time,Date Time,Direction,Intersection,Bike Traffic,
9/28/2018,11:00 PM,9/28/2018 11:00 PM,Southbound,"1,071",0,
6/8/2016,12:00 AM,6/8/2016 12:00 AM,Northbound,6,9,
6/8/2016,01:00 AM,6/8/2016 01:00 AM,Northbound,6,2,
6/8/2016,02:00 AM,6/8/2016 02:00 AM,Northbound,6,2,
6/8/2016,03:00 AM,6/8/2016 03:00 AM,Northbound,6,2,
6/8/2016,04:00 AM,6/8/2016 04:00 AM,Northbound,6,0,
6/8/2016,05:00 AM,6/8/2016 05:00 AM,Northbound,6,23,
6/8/2016,06:00 AM,6/8/2016 06:00 AM,Northbound,6,45,
6/8/2016,07:00 AM,6/8/2016 07:00 AM,Northbound,6,120,
6/8/2016,08:00 AM,6/8/2016 08:00 AM,Northbound,6,258,
6/8/2016,09:00 AM,6/8/2016 09:00 AM,Northbound,6,155,
6/8/2016,10:00 AM,6/8/2016 10:00 AM,Northbound,6,97,
6/8/2016,11:00 AM,6/8/2016 11:00 AM,Northbound,6,62,
6/8/2016,12:00 PM,6/8/2016 12:00 PM,Northbound,6,61,
6/8/2016,01:00 PM,6/8/2016 01:00 PM,Northbound,6,58,
6/8/2016,02:00 PM,6/8/2016 02:00 PM,Northbound,6,54,
6/8/2016,03:00 PM,6/8/2016 03:00 PM,Northbound,6,60,
6/8/2016,04:00 PM,6/8/2016 04:00 PM,Northbound,6,110,
6/8/2016,05:00 PM,6/8/2016 05:00 PM,Northbound,6,216,
6/8/2016,06:00 PM,6/8/2016 06:00 PM,Northbound,6,202,
6/8/2016,07:00 PM,6/8/2016 07:00 PM,Northbound,6,127,
6/8/2016,08:00 PM,6/8/2016 08:00 PM,Northbound,6,91,
6/8/2016,09:00 PM,6/8/2016 09:00 PM,Northbound,6,57,
6/8/2016,10:00 PM,6/8/2016 10:00 PM,Northbound,6,38,
6/8/2016,11:00 PM,6/8/2016 11:00 PM,Northbound,6,27,
6/9/2016,12:00 AM,6/9/2016 12:00 AM,Northbound,6,15,
6/9/2016,01:00 AM,6/9/2016 01:00 AM,Northbound,6,1,
6/9/2016,02:00 AM,6/9/2016 02:00 AM,Northbound,6,0,
6/9/2016,03:00 AM,6/9/2016 03:00 AM,Northbound,6,5,
6/9/2016,04:00 AM,6/9/2016 04:00 AM,Northbound,6,1,
6/9/2016,05:00 AM,6/9/2016 05:00 AM,Northbound,6,22,
6/9/2016,06:00 AM,6/9/2016 06:00 AM,Northbound,6,48,
6/9/2016,07:00 AM,6/9/2016 07:00 AM,Northbound,6,99,
6/9/2016,08:00 AM,6/9/2016 08:00 AM,Northbound,6,252,
6/9/2016,09:00 AM,6/9/2016 09:00 AM,Northbound,6,151,
6/9/2016,10:00 AM,6/9/2016 10:00 AM,Northbound,6,88,
6/9/2016,11:00 AM,6/9/2016 11:00 AM,Northbound,6,56,
6/9/2016,12:00 PM,6/9/2016 12:00 PM,Northbound,6,54,
6/9/2016,01:00 PM,6/9/2016 01:00 PM,Northbound,6,75,
6/9/2016,02:00 PM,6/9/2016 02:00 PM,Northbound,6,79,
6/9/2016,03:00 PM,6/9/2016 03:00 PM,Northbound,6,75,
6/9/2016,04:00 PM,6/9/2016 04:00 PM,Northbound,6,121,
6/9/2016,05:00 PM,6/9/2016 05:00 PM,Northbound,6,244,
6/9/2016,06:00 PM,6/9/2016 06:00 PM,Northbound,6,183,
6/9/2016,07:00 PM,6/9/2016 07:00 PM,Northbound,6,143,
6/9/2016,08:00 PM,6/9/2016 08:00 PM,Northbound,6,91,
6/9/2016,09:00 PM,6/9/2016 09:00 PM,Northbound,6,52,
6/9/2016,10:00 PM,6/9/2016 10:00 PM,Northbound,6,44,
6/9/2016,11:00 PM,6/9/2016 11:00 PM,Northbound,6,30,
6/10/2016,12:00 AM,6/10/2016 12:00 AM,Northbound,6,15,
6/10/2016,01:00 AM,6/10/2016 01:00 AM,Northbound,6,0,
6/10/2016,02:00 AM,6/10/2016 02:00 AM,Northbound,6,4,
6/10/2016,03:00 AM,6/10/2016 03:00 AM,Northbound,6,4,
6/10/2016,04:00 AM,6/10/2016 04:00 AM,Northbound,6,1,
6/10/2016,05:00 AM,6/10/2016 05:00 AM,Northbound,6,19,
6/10/2016,06:00 AM,6/10/2016 06:00 AM,Northbound,6,42,
6/10/2016,07:00 AM,6/10/2016 07:00 AM,Northbound,6,92,
6/10/2016,08:00 AM,6/10/2016 08:00 AM,Northbound,6,223,
6/10/2016,09:00 AM,6/10/2016 09:00 AM,Northbound,6,171,
6/10/2016,10:00 AM,6/10/2016 10:00 AM,Northbound,6,64,
6/10/2016,11:00 AM,6/10/2016 11:00 AM,Northbound,6,61,
6/10/2016,12:00 PM,6/10/2016 12:00 PM,Northbound,6,52,
6/10/2016,01:00 PM,6/10/2016 01:00 PM,Northbound,6,79,
6/10/2016,02:00 PM,6/10/2016 02:00 PM,Northbound,6,68,
6/10/2016,03:00 PM,6/10/2016 03:00 PM,Northbound,6,89,
6/10/2016,04:00 PM,6/10/2016 04:00 PM,Northbound,6,147,
6/10/2016,05:00 PM,6/10/2016 05:00 PM,Northbound,6,200,
6/10/2016,06:00 PM,6/10/2016 06:00 PM,Northbound,6,169,
6/10/2016,07:00 PM,6/10/2016 07:00 PM,Northbound,6,116,
6/10/2016,08:00 PM,6/10/2016 08:00 PM,Northbound,6,79,
6/10/2016,09:00 PM,6/10/2016 09:00 PM,Northbound,6,59,
6/10/2016,10:00 PM,6/10/2016 10:00 PM,Northbound,6,100,
6/10/2016,11:00 PM,6/10/2016 11:00 PM,Northbound,6,82,
6/11/2016,12:00 AM,6/11/2016 12:00 AM,Northbound,6,28,
6/11/2016,01:00 AM,6/11/2016 01:00 AM,Northbound,6,21,
6/11/2016,02:00 AM,6/11/2016 02:00 AM,Northbound,6,13,
6/11/2016,03:00 AM,6/11/2016 03:00 AM,Northbound,6,3,
6/11/2016,04:00 AM,6/11/2016 04:00 AM,Northbound,6,1,
6/11/2016,05:00 AM,6/11/2016 05:00 AM,Northbound,6,4,
6/11/2016,06:00 AM,6/11/2016 06:00 AM,Northbound,6,11,
6/11/2016,07:00 AM,6/11/2016 07:00 AM,Northbound,6,25,
6/11/2016,08:00 AM,6/11/2016 08:00 AM,Northbound,6,36,
6/11/2016,09:00 AM,6/11/2016 09:00 AM,Northbound,6,61,
6/11/2016,10:00 AM,6/11/2016 10:00 AM,Northbound,6,81,
6/11/2016,11:00 AM,6/11/2016 11:00 AM,Northbound,6,70,
6/11/2016,12:00 PM,6/11/2016 12:00 PM,Northbound,6,96,
6/11/2016,01:00 PM,6/11/2016 01:00 PM,Northbound,6,65,
6/11/2016,02:00 PM,6/11/2016 02:00 PM,Northbound,6,44,
6/11/2016,03:00 PM,6/11/2016 03:00 PM,Northbound,6,42,
6/11/2016,04:00 PM,6/11/2016 04:00 PM,Northbound,6,50,
6/11/2016,05:00 PM,6/11/2016 05:00 PM,Northbound,6,40,
6/11/2016,06:00 PM,6/11/2016 06:00 PM,Northbound,6,58,
6/11/2016,07:00 PM,6/11/2016 07:00 PM,Northbound,6,48,
6/11/2016,08:00 PM,6/11/2016 08:00 PM,Northbound,6,37,
6/11/2016,09:00 PM,6/11/2016 09:00 PM,Northbound,6,0,
6/11/2016,10:00 PM,6/11/2016 10:00 PM,Northbound,6,40,
6/11/2016,11:00 PM,6/11/2016 11:00 PM,Northbound,6,18,
9/27/2016,12:00 AM,9/27/2016 12:00 AM,Northbound,6,11,
9/27/2016,01:00 AM,9/27/2016 01:00 AM,Northbound,6,6,
9/27/2016,02:00 AM,9/27/2016 02:00 AM,Northbound,6,3,
9/27/2016,03:00 AM,9/27/2016 03:00 AM,Northbound,6,1,
9/27/2016,04:00 AM,9/27/2016 04:00 AM,Northbound,6,2,
9/27/2016,05:00 AM,9/27/2016 05:00 AM,Northbound,6,14,
9/27/2016,06:00 AM,9/27/2016 06:00 AM,Northbound,6,15,
9/27/2016,07:00 AM,9/27/2016 07:00 AM,Northbound,6,43,
9/27/2016,08:00 AM,9/27/2016 08:00 AM,Northbound,6,126,
9/27/2016,09:00 AM,9/27/2016 09:00 AM,Northbound,6,127,
9/27/2016,10:00 AM,9/27/2016 10:00 AM,Northbound,6,70,
9/27/2016,11:00 AM,9/27/2016 11:00 AM,Northbound,6,55,
9/27/2016,12:00 PM,9/27/2016 12:00 PM,Northbound,6,53,
9/27/2016,01:00 PM,9/27/2016 01:00 PM,Northbound,6,61,
9/27/2016,02:00 PM,9/27/2016 02:00 PM,Northbound,6,60,
9/27/2016,03:00 PM,9/27/2016 03:00 PM,Northbound,6,76,
9/27/2016,04:00 PM,9/27/2016 04:00 PM,Northbound,6,93,
9/27/2016,05:00 PM,9/27/2016 05:00 PM,Northbound,6,171,
9/27/2016,06:00 PM,9/27/2016 06:00 PM,Northbound,6,168,
9/27/2016,07:00 PM,9/27/2016 07:00 PM,Northbound,6,130,
9/27/2016,08:00 PM,9/27/2016 08:00 PM,Northbound,6,79,
9/27/2016,09:00 PM,9/27/2016 09:00 PM,Northbound,6,72,
9/27/2016,10:00 PM,9/27/2016 10:00 PM,Northbound,6,65,
9/27/2016,11:00 PM,9/27/2016 11:00 PM,Northbound,6,37,
9/28/2016,12:00 AM,9/28/2016 12:00 AM,Northbound,6,18,
9/28/2016,01:00 AM,9/28/2016 01:00 AM,Northbound,6,5,
9/28/2016,02:00 AM,9/28/2016 02:00 AM,Northbound,6,3,
9/28/2016,03:00 AM,9/28/2016 03:00 AM,Northbound,6,1,
9/28/2016,04:00 AM,9/28/2016 04:00 AM,Northbound,6,4,
9/28/2016,05:00 AM,9/28/2016 05:00 AM,Northbound,6,11,
9/28/2016,06:00 AM,9/28/2016 06:00 AM,Northbound,6,42,
9/28/2016,07:00 AM,9/28/2016 07:00 AM,Northbound,6,108,
9/28/2016,08:00 AM,9/28/2016 08:00 AM,Northbound,6,240,
9/28/2016,09:00 AM,9/28/2016 09:00 AM,Northbound,6,141,
9/28/2016,10:00 AM,9/28/2016 10:00 AM,Northbound,6,73,
9/28/2016,11:00 AM,9/28/2016 11:00 AM,Northbound,6,54,
9/28/2016,12:00 PM,9/28/2016 12:00 PM,Northbound,6,58,
9/28/2016,01:00 PM,9/28/2016 01:00 PM,Northbound,6,60,
9/28/2016,02:00 PM,9/28/2016 02:00 PM,Northbound,6,52,
9/28/2016,03:00 PM,9/28/2016 03:00 PM,Northbound,6,58,
9/28/2016,04:00 PM,9/28/2016 04:00 PM,Northbound,6,120,
9/28/2016,05:00 PM,9/28/2016 05:00 PM,Northbound,6,227,
9/28/2016,06:00 PM,9/28/2016 06:00 PM,Northbound,6,192,
9/28/2016,07:00 PM,9/28/2016 07:00 PM,Northbound,6,113,
9/28/2016,08:00 PM,9/28/2016 08:00 PM,Northbound,6,80,
9/28/2016,09:00 PM,9/28/2016 09:00 PM,Northbound,6,91,
9/28/2016,10:00 PM,9/28/2016 10:00 PM,Northbound,6,54,
9/28/2016,11:00 PM,9/28/2016 11:00 PM,Northbound,6,35,
9/29/2016,12:00 AM,9/29/2016 12:00 AM,Northbound,6,13,
9/29/2016,01:00 AM,9/29/2016 01:00 AM,Northbound,6,7,
9/29/2016,02:00 AM,9/29/2016 02:00 AM,Northbound,6,2,
9/29/2016,03:00 AM,9/29/2016 03:00 AM,Northbound,6,1,
9/29/2016,04:00 AM,9/29/2016 04:00 AM,Northbound,6,2,
9/29/2016,05:00 AM,9/29/2016 05:00 AM,Northbound,6,12,
9/29/2016,06:00 AM,9/29/2016 06:00 AM,Northbound,6,31,
9/29/2016,07:00 AM,9/29/2016 07:00 AM,Northbound,6,108,
9/29/2016,08:00 AM,9/29/2016 08:00 AM,Northbound,6,238,
9/29/2016,09:00 AM,9/29/2016 09:00 AM,Northbound,6,148,
9/29/2016,10:00 AM,9/29/2016 10:00 AM,Northbound,6,73,
9/29/2016,11:00 AM,9/29/2016 11:00 AM,Northbound,6,69,
9/29/2016,12:00 PM,9/29/2016 12:00 PM,Northbound,6,56,
9/29/2016,01:00 PM,9/29/2016 01:00 PM,Northbound,6,76,
9/29/2016,02:00 PM,9/29/2016 02:00 PM,Northbound,6,55,
9/29/2016,03:00 PM,9/29/2016 03:00 PM,Northbound,6,82,
9/29/2016,04:00 PM,9/29/2016 04:00 PM,Northbound,6,124,
9/29/2016,05:00 PM,9/29/2016 05:00 PM,Northbound,6,239,
9/29/2016,06:00 PM,9/29/2016 06:00 PM,Northbound,6,226,
9/29/2016,07:00 PM,9/29/2016 07:00 PM,Northbound,6,132,
9/29/2016,08:00 PM,9/29/2016 08:00 PM,Northbound,6,107,
9/29/2016,09:00 PM,9/29/2016 09:00 PM,Northbound,6,84,
9/29/2016,10:00 PM,9/29/2016 10:00 PM,Northbound,6,66,
9/29/2016,11:00 PM,9/29/2016 11:00 PM,Northbound,6,29,
9/27/2016,12:00 AM,9/27/2016 12:00 AM,Northbound,451,3,
9/27/2016,01:00 AM,9/27/2016 01:00 AM,Northbound,451,0,
9/27/2016,02:00 AM,9/27/2016 02:00 AM,Northbound,451,0,
9/27/2016,03:00 AM,9/27/2016 03:00 AM,Northbound,451,2,
9/27/2016,04:00 AM,9/27/2016 04:00 AM,Northbound,451,1,
9/27/2016,05:00 AM,9/27/2016 05:00 AM,Northbound,451,5,
9/27/2016,06:00 AM,9/27/2016 06:00 AM,Northbound,451,10,
9/27/2016,07:00 AM,9/27/2016 07:00 AM,Northbound,451,14,
9/27/2016,08:00 AM,9/27/2016 08:00 AM,Northbound,451,16,
9/27/2016,09:00 AM,9/27/2016 09:00 AM,Northbound,451,15,
9/27/2016,10:00 AM,9/27/2016 10:00 AM,Northbound,451,16,
9/27/2016,11:00 AM,9/27/2016 11:00 AM,Northbound,451,10,
9/27/2016,12:00 PM,9/27/2016 12:00 PM,Northbound,451,15,
9/27/2016,01:00 PM,9/27/2016 01:00 PM,Northbound,451,13,
9/27/2016,02:00 PM,9/27/2016 02:00 PM,Northbound,451,13,
9/27/2016,03:00 PM,9/27/2016 03:00 PM,Northbound,451,26,
9/27/2016,04:00 PM,9/27/2016 04:00 PM,Northbound,451,36,
9/27/2016,05:00 PM,9/27/2016 05:00 PM,Northbound,451,43,
9/27/2016,06:00 PM,9/27/2016 06:00 PM,Northbound,451,29,
9/27/2016,07:00 PM,9/27/2016 07:00 PM,Northbound,451,30,
9/27/2016,08:00 PM,9/27/2016 08:00 PM,Northbound,451,24,
9/27/2016,09:00 PM,9/27/2016 09:00 PM,Northbound,451,17,
9/27/2016,10:00 PM,9/27/2016 10:00 PM,Northbound,451,10,
9/27/2016,11:00 PM,9/27/2016 11:00 PM,Northbound,451,3,
9/28/2016,12:00 AM,9/28/2016 12:00 AM,Northbound,451,3,
9/28/2016,01:00 AM,9/28/2016 01:00 AM,Northbound,451,3,
9/28/2016,02:00 AM,9/28/2016 02:00 AM,Northbound,451,0,
9/28/2016,03:00 AM,9/28/2016 03:00 AM,Northbound,451,1,
9/28/2016,04:00 AM,9/28/2016 04:00 AM,Northbound,451,2,
9/28/2016,05:00 AM,9/28/2016 05:00 AM,Northbound,451,7,
9/28/2016,06:00 AM,9/28/2016 06:00 AM,Northbound,451,18,
9/28/2016,07:00 AM,9/28/2016 07:00 AM,Northbound,451,26,
9/28/2016,08:00 AM,9/28/2016 08:00 AM,Northbound,451,48,
9/28/2016,09:00 AM,9/28/2016 09:00 AM,Northbound,451,20,
9/28/2016,10:00 AM,9/28/2016 10:00 AM,Northbound,451,15,
9/28/2016,11:00 AM,9/28/2016 11:00 AM,Northbound,451,19,
9/28/2016,12:00 PM,9/28/2016 12:00 PM,Northbound,451,14,
9/28/2016,01:00 PM,9/28/2016 01:00 PM,Northbound,451,18,
9/28/2016,02:00 PM,9/28/2016 02:00 PM,Northbound,451,18,
9/28/2016,03:00 PM,9/28/2016 03:00 PM,Northbound,451,24,
9/28/2016,04:00 PM,9/28/2016 04:00 PM,Northbound,451,48,
9/28/2016,05:00 PM,9/28/2016 05:00 PM,Northbound,451,57,
9/28/2016,06:00 PM,9/28/2016 06:00 PM,Northbound,451,39,
9/28/2016,07:00 PM,9/28/2016 07:00 PM,Northbound,451,32,
9/28/2016,08:00 PM,9/28/2016 08:00 PM,Northbound,451,13,
9/28/2016,09:00 PM,9/28/2016 09:00 PM,Northbound,451,7,
9/28/2016,10:00 PM,9/28/2016 10:00 PM,Northbound,451,8,
9/28/2016,11:00 PM,9/28/2016 11:00 PM,Northbound,451,5,
9/29/2016,12:00 AM,9/29/2016 12:00 AM,Northbound,451,5,
9/29/2016,01:00 AM,9/29/2016 01:00 AM,Northbound,451,6,
9/29/2016,02:00 AM,9/29/2016 02:00 AM,Northbound,451,0,
9/29/2016,03:00 AM,9/29/2016 03:00 AM,Northbound,451,1,
9/29/2016,04:00 AM,9/29/2016 04:00 AM,Northbound,451,2,
9/29/2016,05:00 AM,9/29/2016 05:00 AM,Northbound,451,7,
9/29/2016,06:00 AM,9/29/2016 06:00 AM,Northbound,451,13,
9/29/2016,07:00 AM,9/29/2016 07:00 AM,Northbound,451,30,
9/29/2016,08:00 AM,9/29/2016 08:00 AM,Northbound,451,40,
9/29/2016,09:00 AM,9/29/2016 09:00 AM,Northbound,451,28,
9/29/2016,10:00 AM,9/29/2016 10:00 AM,Northbound,451,19,
9/29/2016,11:00 AM,9/29/2016 11:00 AM,Northbound,451,15,
9/29/2016,12:00 PM,9/29/2016 12:00 PM,Northbound,451,15,
9/29/2016,01:00 PM,9/29/2016 01:00 PM,Northbound,451,17,
9/29/2016,02:00 PM,9/29/2016 02:00 PM,Northbound,451,15,
9/29/2016,03:00 PM,9/29/2016 03:00 PM,Northbound,451,23,
9/29/2016,04:00 PM,9/29/2016 04:00 PM,Northbound,451,32,
9/29/2016,05:00 PM,9/29/2016 05:00 PM,Northbound,451,55,
9/29/2016,06:00 PM,9/29/2016 06:00 PM,Northbound,451,44,
9/29/2016,07:00 PM,9/29/2016 07:00 PM,Northbound,451,30,
9/29/2016,08:00 PM,9/29/2016 08:00 PM,Northbound,451,29,
9/29/2016,09:00 PM,9/29/2016 09:00 PM,Northbound,451,8,
9/29/2016,10:00 PM,9/29/2016 10:00 PM,Northbound,451,9,
9/29/2016,11:00 PM,9/29/2016 11:00 PM,Northbound,451,8,
10/4/2017,12:00 AM,10/4/2017 12:00 AM,Northbound,451,13,
10/4/2017,01:00 AM,10/4/2017 01:00 AM,Northbound,451,0,
10/4/2017,02:00 AM,10/4/2017 02:00 AM,Northbound,451,3,
10/4/2017,03:00 AM,10/4/2017 03:00 AM,Northbound,451,1,
10/4/2017,04:00 AM,10/4/2017 04:00 AM,Northbound,451,2,
10/4/2017,05:00 AM,10/4/2017 05:00 AM,Northbound,451,8,
10/4/2017,06:00 AM,10/4/2017 06:00 AM,Northbound,451,11,
10/4/2017,07:00 AM,10/4/2017 07:00 AM,Northbound,451,44,
10/4/2017,08:00 AM,10/4/2017 08:00 AM,Northbound,451,74,
10/4/2017,09:00 AM,10/4/2017 09:00 AM,Northbound,451,43,
10/4/2017,10:00 AM,10/4/2017 10:00 AM,Northbound,451,16,
10/4/2017,11:00 AM,10/4/2017 11:00 AM,Northbound,451,6,
10/4/2017,12:00 PM,10/4/2017 12:00 PM,Northbound,451,15,
10/4/2017,01:00 PM,10/4/2017 01:00 PM,Northbound,451,9,
10/4/2017,02:00 PM,10/4/2017 02:00 PM,Northbound,451,22,
10/4/2017,03:00 PM,10/4/2017 03:00 PM,Northbound,451,29,
10/4/2017,04:00 PM,10/4/2017 04:00 PM,Northbound,451,34,
10/4/2017,05:00 PM,10/4/2017 05:00 PM,Northbound,451,67,
10/4/2017,06:00 PM,10/4/2017 06:00 PM,Northbound,451,45,
10/4/2017,07:00 PM,10/4/2017 07:00 PM,Northbound,451,48,
10/4/2017,08:00 PM,10/4/2017 08:00 PM,Northbound,451,24,
10/4/2017,09:00 PM,10/4/2017 09:00 PM,Northbound,451,25,
10/4/2017,10:00 PM,10/4/2017 10:00 PM,Northbound,451,20,
10/4/2017,11:00 PM,10/4/2017 11:00 PM,Northbound,451,9,
10/5/2017,12:00 AM,10/5/2017 12:00 AM,Northbound,451,10,
10/5/2017,01:00 AM,10/5/2017 01:00 AM,Northbound,451,3,
10/5/2017,02:00 AM,10/5/2017 02:00 AM,Northbound,451,0,
10/5/2017,03:00 AM,10/5/2017 03:00 AM,Northbound,451,2,
10/5/2017,04:00 AM,10/5/2017 04:00 AM,Northbound,451,1,
10/5/2017,05:00 AM,10/5/2017 05:00 AM,Northbound,451,10,
10/5/2017,06:00 AM,10/5/2017 06:00 AM,Northbound,451,7,
10/5/2017,07:00 AM,10/5/2017 07:00 AM,Northbound,451,30,
10/5/2017,08:00 AM,10/5/2017 08:00 AM,Northbound,451,67,
10/5/2017,09:00 AM,10/5/2017 09:00 AM,Northbound,451,24,
10/5/2017,10:00 AM,10/5/2017 10:00 AM,Northbound,451,14,
10/5/2017,11:00 AM,10/5/2017 11:00 AM,Northbound,451,14,
10/5/2017,12:00 PM,10/5/2017 12:00 PM,Northbound,451,8,
10/5/2017,01:00 PM,10/5/2017 01:00 PM,Northbound,451,11,
10/5/2017,02:00 PM,10/5/2017 02:00 PM,Northbound,451,2,
10/5/2017,03:00 PM,10/5/2017 03:00 PM,Northbound,451,1,
10/5/2017,04:00 PM,10/5/2017 04:00 PM,Northbound,451,1,
10/5/2017,05:00 PM,10/5/2017 05:00 PM,Northbound,451,29,
10/5/2017,06:00 PM,10/5/2017 06:00 PM,Northbound,451,46,
10/5/2017,07:00 PM,10/5/2017 07:00 PM,Northbound,451,17,
10/5/2017,08:00 PM,10/5/2017 08:00 PM,Northbound,451,24,
10/5/2017,09:00 PM,10/5/2017 09:00 PM,Northbound,451,10,
10/5/2017,10:00 PM,10/5/2017 10:00 PM,Northbound,451,7,
10/5/2017,11:00 PM,10/5/2017 11:00 PM,Northbound,451,14,
9/27/2018,12:00 AM,9/27/2018 12:00 AM,Northbound,451,1,
9/27/2018,01:00 AM,9/27/2018 01:00 AM,Northbound,451,1,
9/27/2018,02:00 AM,9/27/2018 02:00 AM,Northbound,451,2,
9/27/2018,03:00 AM,9/27/2018 03:00 AM,Northbound,451,3,
9/27/2018,04:00 AM,9/27/2018 04:00 AM,Northbound,451,2,
9/27/2018,05:00 AM,9/27/2018 05:00 AM,Northbound,451,5,
9/27/2018,06:00 AM,9/27/2018 06:00 AM,Northbound,451,10,
9/27/2018,07:00 AM,9/27/2018 07:00 AM,Northbound,451,43,
9/27/2018,08:00 AM,9/27/2018 08:00 AM,Northbound,451,37,
9/27/2018,09:00 AM,9/27/2018 09:00 AM,Northbound,451,38,
9/27/2018,10:00 AM,9/27/2018 10:00 AM,Northbound,451,16,
9/27/2018,11:00 AM,9/27/2018 11:00 AM,Northbound,451,10,
9/27/2018,12:00 PM,9/27/2018 12:00 PM,Northbound,451,15,
9/27/2018,01:00 PM,9/27/2018 01:00 PM,Northbound,451,18,
9/27/2018,02:00 PM,9/27/2018 02:00 PM,Northbound,451,13,
9/27/2018,03:00 PM,9/27/2018 03:00 PM,Northbound,451,14,
9/27/2018,04:00 PM,9/27/2018 04:00 PM,Northbound,451,54,
9/27/2018,05:00 PM,9/27/2018 05:00 PM,Northbound,451,58,
9/27/2018,06:00 PM,9/27/2018 06:00 PM,Northbound,451,56,
9/27/2018,07:00 PM,9/27/2018 07:00 PM,Northbound,451,29,
9/27/2018,08:00 PM,9/27/2018 08:00 PM,Northbound,451,26,
9/27/2018,09:00 PM,9/27/2018 09:00 PM,Northbound,451,14,
9/27/2018,10:00 PM,9/27/2018 10:00 PM,Northbound,451,7,
9/27/2018,11:00 PM,9/27/2018 11:00 PM,Northbound,451,8,
9/28/2018,12:00 AM,9/28/2018 12:00 AM,Northbound,451,11,
9/28/2018,01:00 AM,9/28/2018 01:00 AM,Northbound,451,4,
9/28/2018,02:00 AM,9/28/2018 02:00 AM,Northbound,451,1,
9/28/2018,03:00 AM,9/28/2018 03:00 AM,Northbound,451,2,
9/28/2018,04:00 AM,9/28/2018 04:00 AM,Northbound,451,5,
9/28/2018,05:00 AM,9/28/2018 05:00 AM,Northbound,451,2,
9/28/2018,06:00 AM,9/28/2018 06:00 AM,Northbound,451,7,
9/28/2018,07:00 AM,9/28/2018 07:00 AM,Northbound,451,5,
9/28/2018,08:00 AM,9/28/2018 08:00 AM,Northbound,451,9,
9/28/2018,09:00 AM,9/28/2018 09:00 AM,Northbound,451,14,
9/28/2018,10:00 AM,9/28/2018 10:00 AM,Northbound,451,8,
9/28/2018,11:00 AM,9/28/2018 11:00 AM,Northbound,451,7,
9/28/2018,12:00 PM,9/28/2018 12:00 PM,Northbound,451,7,
9/28/2018,01:00 PM,9/28/2018 01:00 PM,Northbound,451,14,
9/28/2018,02:00 PM,9/28/2018 02:00 PM,Northbound,451,9,
9/28/2018,03:00 PM,9/28/2018 03:00 PM,Northbound,451,29,
9/28/2018,04:00 PM,9/28/2018 04:00 PM,Northbound,451,27,
9/28/2018,05:00 PM,9/28/2018 05:00 PM,Northbound,451,29,
9/28/2018,06:00 PM,9/28/2018 06:00 PM,Northbound,451,27,
9/28/2018,07:00 PM,9/28/2018 07:00 PM,Northbound,451,17,
9/28/2018,08:00 PM,9/28/2018 08:00 PM,Northbound,451,12,
9/28/2018,09:00 PM,9/28/2018 09:00 PM,Northbound,451,9,
9/28/2018,10:00 PM,9/28/2018 10:00 PM,Northbound,451,8,
9/28/2018,11:00 PM,9/28/2018 11:00 PM,Northbound,451,6,
9/27/2016,12:00 AM,9/27/2016 12:00 AM,Northbound,601,4,
9/27/2016,01:00 AM,9/27/2016 01:00 AM,Northbound,601,0,
9/27/2016,02:00 AM,9/27/2016 02:00 AM,Northbound,601,0,
9/27/2016,03:00 AM,9/27/2016 03:00 AM,Northbound,601,0,
9/27/2016,04:00 AM,9/27/2016 04:00 AM,Northbound,601,0,
9/27/2016,05:00 AM,9/27/2016 05:00 AM,Northbound,601,3,
9/27/2016,06:00 AM,9/27/2016 06:00 AM,Northbound,601,8,
